Date,Open,High,Low,Close,Volume,Daily_Return_%
2024-08-20,81.30999755859375,81.58000183105469,78.5,79.43000030517578,54449596,-1.5859234219011697
2024-08-21,79.4000015258789,80.1500015258789,78.61000061035156,78.8499984741211,38869576,-0.7302049966338653
2024-08-22,79.2300033569336,79.58999633789062,77.30000305175781,77.56999969482422,41519353,-1.6233339303322603
2024-08-23,77.69999694824219,80.5,77.69999694824219,78.83999633789062,67410388,1.637226567052763
2024-08-26,79.33999633789062,79.79000091552734,75.66000366210938,76.4000015258789,57918809,-3.0948692609705897
2024-08-27,77.23999786376953,78.30000305175781,76.5999984741211,77.5,32622346,1.439788549936738
2024-08-28,77.94999694824219,79.7300033569336,77.66000366210938,78.95999908447266,47724768,1.8838697864163256
2024-08-29,78.66999816894531,78.69000244140625,76.19999694824219,77.0,41938870,-2.482268372845109
2024-08-30,77.30000305175781,77.58000183105469,75.12000274658203,75.83999633789062,63934257,-1.5064982624797052
2024-09-02,75.83999633789062,76.0999984741211,72.5,73.80999755859375,71966033,-2.6766862833861427
2024-09-03,73.80999755859375,76.37000274658203,73.54000091552734,74.47000122070312,49347993,0.8941927705463426
2024-09-04,74.4000015258789,74.9000015258789,73.30000305175781,74.16000366210938,28321394,-0.4162717248721748
2024-09-05,75.69999694824219,77.08999633789062,74.66000366210938,76.0,56483144,2.4811168379576864
2024-09-06,76.75,77.3499984741211,74.51000213623047,74.72000122070312,43635971,-1.6842089201274724
2024-09-09,75.27999877929688,77.27999877929688,72.81999969482422,74.33999633789062,87247821,-0.5085718369972514
2024-09-10,75.83000183105469,78.05000305175781,75.33999633789062,78.05000305175781,144759489,4.990593081286199
2024-09-11,79.33999633789062,81.94999694824219,79.0999984741211,81.94999694824219,121404214,4.996788909666217
2024-09-12,86.0,86.04000091552734,80.41000366210938,81.69999694824219,186025037,-0.3050640748136879
2024-09-13,82.13999938964844,84.5,80.80000305175781,83.11000061035156,82750388,1.725830740241796
2024-09-16,83.87999725341797,85.8499984741211,83.66000366210938,84.69999694824219,67945786,1.913122760454633
2024-09-17,85.18000030517578,85.4000015258789,80.56999969482422,82.0,61029140,-3.1877178813738083
2024-09-18,82.19999694824219,82.9800033569336,80.5199966430664,80.81999969482422,37668180,-1.439024762409491
2024-09-19,81.88999938964844,83.0,78.0,80.97000122070312,60446356,0.18559951304790712
2024-09-20,82.23999786376953,84.0,81.30999755859375,83.44999694824219,74313107,3.062857465914126
2024-09-23,84.19000244140625,84.98999786376953,82.69999694824219,82.88999938964844,35307207,-0.6710576142274438
2024-09-24,83.0,84.19999694824219,82.31999969482422,83.79000091552734,34414038,1.0857781789190168
2024-09-25,83.69999694824219,83.69999694824219,82.5,82.95999908447266,27040040,-0.990573841730169
2024-09-26,82.94999694824219,83.36000061035156,81.5,81.83999633789062,24929699,-1.3500515416370762
