Date,Open,High,Low,Close,Volume,Daily_Return_%
2024-08-20,33.70000076293945,34.41999816894531,33.5,34.41999816894531,20219725,4.971019237288599
2024-08-21,36.0,36.13999938964844,36.0,36.13999938964844,21769768,4.997098524702892
2024-08-22,37.939998626708984,37.939998626708984,35.369998931884766,36.29999923706055,230392058,0.44272233014464035
2024-08-23,36.7400016784668,38.11000061035156,34.47999954223633,34.47999954223633,340375309,-5.013773369356123
2024-08-26,32.75,32.75,32.75,32.75,9931761,-5.017400131102557
2024-08-27,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,7812060,-5.007631724117367
2024-08-28,30.549999237060547,32.470001220703125,30.549999237060547,31.260000228881836,216452323,0.4821588414895883
2024-08-29,31.399999618530273,31.530000686645508,30.0,30.56999969482422,51774178,-2.2072953583030075
2024-08-30,30.709999084472656,31.270000457763672,30.329999923706055,30.559999465942383,39429788,-0.03271255800348927
2024-09-02,30.600000381469727,30.790000915527344,29.610000610351562,30.09000015258789,37044245,-1.5379558951834515
2024-09-03,30.0,30.34000015258789,29.520000457763672,29.579999923706055,24914388,-1.6949160062997626
2024-09-04,29.260000228881836,31.049999237060547,29.260000228881836,31.049999237060547,32092690,4.96957172801209
2024-09-05,31.959999084472656,32.25,30.709999084472656,30.850000381469727,54357242,-0.6441187133818249
2024-09-06,31.100000381469727,31.15999984741211,29.860000610351562,30.219999313354492,27629229,-2.042142821150983
2024-09-09,30.149999618530273,30.280000686645508,29.209999084472656,29.719999313354492,24414525,-1.6545334591686944
2024-09-10,29.81999969482422,30.690000534057617,29.690000534057617,30.030000686645508,27203820,1.0430732855088554
2024-09-11,30.190000534057617,30.68000030517578,29.5,29.559999465942383,21910317,-1.5651055942603964
2024-09-12,29.809999465942383,30.100000381469727,29.25,29.670000076293945,24872985,0.37212656406946376
2024-09-13,29.68000030517578,30.329999923706055,29.649999618530273,29.829999923706055,16361976,0.5392647354252933
2024-09-16,30.299999237060547,31.31999969482422,29.920000076293945,31.049999237060547,44099018,4.0898401490941705
