Date,Open,High,Low,Close,Volume,Daily_Return_%
2024-08-20,444.645738066525,446.7757849749655,441.7169411474016,442.6932067871094,6888634,-0.5284697041583186
2024-08-21,443.75819937308097,451.7458679452625,442.91506345507685,448.5508117675781,8801221,1.3231748060877013
2024-08-22,450.7252447462828,451.30212133109177,445.04513826702214,447.79644775390625,8686423,-0.16817805115527662
2024-08-23,448.24017431856487,449.9264461841349,443.7138493421569,448.90582275390625,8195369,0.24774091120296493
2024-08-26,449.0833064910477,450.8583502184477,445.53324716421866,448.8170471191406,8126402,-0.019776004289939753
2024-08-27,450.4589802075658,450.50336614741735,443.7582222004659,444.2907409667969,8260450,-1.0084969324131388
2024-08-28,444.11321976952377,445.79951979911414,440.65193221566744,441.3619384765625,8081932,-0.6592085362528977
2024-08-29,441.9831773815983,450.5920801870925,441.4062727134569,448.2845458984375,19389694,1.5684649758811453
2024-08-30,445.4888768545288,451.87901762056,443.9357346345459,445.44451904296875,15523349,-0.6335321798294102
2024-09-02,447.3082737169309,455.20717018302713,446.6870112489918,452.677734375,16497266,1.6238195830923452
2024-09-03,452.67776768740197,457.9141271779408,450.769622334864,452.10089111328125,12481552,-0.12742912184872113
2024-09-04,443.7581729218678,452.67772062754966,443.7138151149141,449.3939208984375,8739052,-0.5987535676335254
2024-09-05,451.16895891780086,454.319657255503,450.0152058318567,453.6983947753906,11318636,0.9578398097481067
2024-09-06,454.40842025952134,454.40842025952134,441.2288060631329,445.2669982910156,14245025,-1.858370358252881
2024-09-09,445.5332646679885,454.98530397420916,444.06886619293823,454.1865539550781,14265060,2.0031926233690767
2024-09-10,454.3196763029774,457.0709575777058,451.5239809612763,455.8284606933594,11332248,0.36150491994610956
2024-09-11,455.29591008277583,461.06475973465473,454.3640023247519,456.4940490722656,15497555,0.14601729297327726
2024-09-12,457.1597565673343,461.95234127279457,451.3465202280897,461.0648193359375,19085324,1.0012770753443645
2024-09-13,461.06478122957145,461.50852809733834,454.4084094452432,456.0503234863281,9165077,-1.0875902127669757
2024-09-16,457.8697459360179,458.84601159207153,452.36715513571806,453.60968017578125,7821668,-0.5351697356311691
2024-09-17,453.56530214619374,455.78409288100744,449.30520818368683,450.6365051269531,10889862,-0.655447883668614
2024-09-18,450.72523863670733,454.76343093157726,448.2845745094767,450.2814636230469,5638729,-0.07878667171142828
2024-09-19,452.63337290269794,456.89346666395045,450.4145822727039,451.0802307128906,14461616,0.1773928430046201
2024-09-20,454.4084356961472,459.1566624698151,450.8583761650148,456.5384826660156,24725118,1.2100401617022083
2024-09-23,457.4703364918065,461.0203958219378,455.8284505768036,458.8016052246094,8105508,0.4957134271305952
2024-09-24,458.8460194599906,459.5560257442093,456.3166115244718,457.2928771972656,7015487,-0.3288410524643126
2024-09-25,457.51473537232573,460.88730730174024,454.67468220228506,459.3341369628906,8802667,0.446379086010662
2024-09-26,459.4228354793463,464.83671003467015,458.8459589654709,463.9491882324219,16086557,1.0047263850333277
2024-09-27,461.730441478933,469.0524337523458,461.730441478933,463.90484619140625,17916386,-0.009557520982972356
2024-09-30,462.0410428214885,465.3692286846989,456.2278070132723,459.86663818359375,10936940,-0.8704819621880744
2024-10-01,459.86667475733265,461.28668733714517,456.18348548447455,458.1360168457031,5285319,-0.37633113476688296
2024-10-03,451.3464911442906,457.6922177343659,450.9471020792447,455.0740661621094,16481353,-0.66834969768923
2024-10-04,452.63336905434744,459.15663932880176,445.1338612892048,446.9089050292969,18930962,-1.7942488355079833
2024-10-07,449.97085980040646,457.0266211371439,449.74898635096883,452.8109130859375,17114457,1.3206288776576702
2024-10-08,452.63336638342724,454.8965429194943,449.08330705216247,450.81396484375,9868331,-0.4410115093247513
2024-10-09,452.4558677197935,452.4558677197935,435.37116365980967,436.3918151855469,24874940,-3.199135515511764
2024-10-10,439.6313117780773,439.8975711767671,434.39495194510886,436.7025146484375,13292273,0.07119736257164
2024-10-11,437.5456470666279,438.38878307024066,432.57554667315475,433.2855529785156,14949380,-0.7824460714801806
2024-10-14,435.77055254076595,442.87069915329164,433.6848916811289,441.05126953125,6970606,1.7922860569319354
2024-10-15,441.9832111625406,443.2257362116992,438.87689853964406,442.4713439941406,8347216,0.3219749178819731
2024-10-16,440.20813340282155,442.7375692464446,436.96869133669634,437.72308349609375,6939430,-1.0731227146112632
2024-10-17,439.3206155181232,439.3206155181232,433.10801882331054,433.9067687988281,7669729,-0.8718559384131019
2024-10-18,433.77365572961855,436.25870575391593,424.58787595548876,431.9542541503906,22616838,-0.4499848328807121
2024-10-21,431.9542685241088,432.7530466847723,423.65598222997573,429.2473449707031,7680088,-0.6266657067683479
2024-10-22,429.24732175988674,433.46302952571807,426.71788584919966,427.60540771484375,12772970,-0.38251541333853556
2024-10-23,426.8954190593147,428.9366941192119,425.56415026999287,426.31854248046875,10553961,-0.3009469036540313
2024-10-24,427.78290078317127,428.1379038851162,417.13269521294427,418.6414794921875,13596626,-1.8007809239573347
2024-10-25,422.2803161165742,437.98936636836663,420.86030359535795,428.0491943359375,32154050,2.2472008400031385
2024-10-28,427.73853932024565,431.24424086047924,422.45782216873073,429.6910705566406,8946214,0.3835718516536968
2024-10-29,430.44547989302475,434.173055017219,427.1616797853139,433.06365966796875,7131161,0.7848869437661721
2024-10-30,433.0636412897533,437.76748187143,431.7767303629288,436.2586975097656,6640080,0.7377755603521496
2024-10-31,436.6580767162302,437.5455985635339,430.1791925460866,433.8180236816406,8111694,-0.5594556262274564
2024-11-01,435.7705544719371,436.74682006469067,434.26177014569237,435.1492919921875,1517892,0.30687252208863036
2024-11-04,437.9449648846851,437.9449648846851,425.60848700060944,430.0904541015625,8754385,-1.1625522513123654
2024-11-05,428.6260890085853,430.48987661737266,423.3009855731891,426.1854248046875,7610046,-0.9079553520973671
2024-11-06,426.1853808967422,429.91295573028174,424.23284973478434,426.984130859375,11749720,0.18740811116511047
2024-11-07,427.5610618759079,428.40419782708676,422.54657585220644,424.14410400390625,9267980,-0.6651363950582301
2024-11-08,424.1440614854824,426.6291112785613,421.215264855626,424.2771911621094,6325023,0.031377816394662084
2024-11-11,424.2772299880931,427.3391565747761,420.771556524025,423.30096435546875,5700343,-0.23009174826643664
2024-11-12,423.8778475255531,424.1884646983555,418.153355581329,419.6621398925781,5236095,-0.8596305629568368
2024-11-13,417.1771207432275,421.30405680700125,415.57959256886795,419.08526611328125,11548660,-0.13746147780796525
2024-11-14,418.19778263445596,419.75092490711046,410.25449937906205,413.5382995605469,12087836,-1.3235890166644504
2024-11-18,413.582667962433,415.18019610837695,410.0326085412211,414.07080078125,8448573,0.1287670866928048
2024-11-19,415.35769691286504,420.4608983587322,413.80452663353714,414.7807922363281,7121472,0.1714661970219966
2024-11-21,409.14507908254996,411.8520025055283,404.17497910804383,405.7281494140625,20313155,-2.182512544386994
2024-11-22,404.8849760938828,422.90155996145944,404.26371361127775,421.2596740722656,20214206,3.828061888393286
2024-11-25,425.1203780003654,427.96043122898016,419.26278403833174,423.1678466796875,14427013,0.452968258028541
2024-11-26,426.00790505967507,428.3598254865603,420.7715735570813,423.3453674316406,6791715,0.041950434879689524
2024-11-27,423.78909717178095,426.0966596925035,419.79529089140067,423.30096435546875,7339184,-0.010488617471182682
2024-11-28,423.34532426600987,429.3804333184387,417.62083238305877,421.4815368652344,14967609,-0.4298188861924013
2024-11-29,419.97274538658377,425.0315887798811,419.4402266731938,423.1234436035156,8668142,0.38955602907138065
2024-12-02,422.45781779270055,425.3866146169551,420.1502834579519,423.5228271484375,5689595,0.09438936815235888
2024-12-03,413.58263842400316,420.15026616736105,410.6981995282936,419.3958740234375,23073942,-0.9744346373928958
2024-12-04,421.0378448350006,424.4103888420172,413.93769741312286,414.5589599609375,13957078,-1.153305113876657
2024-12-05,414.95829584839544,419.573364359292,410.4763288904174,414.9139099121094,27432375,0.08562110229273223
2024-12-06,417.1327297650406,421.5259532874458,415.09145472778096,418.15338134765625,7842234,0.7807574916524507
2024-12-09,418.4639928040686,418.9077678081534,410.87574120351246,412.6507568359375,12154116,-1.3159344769578252
2024-12-10,413.0057997049072,413.9820653621883,410.5651074337324,413.09454345703125,9163636,0.1075453307044727
2024-12-11,414.6476805538857,415.5352024480384,412.4288898824899,412.9170227050781,7005617,-0.042973395501066936
2024-12-12,413.13893783213524,415.2689566944341,407.5031890897079,408.79010009765625,13380617,-0.9994556728094683
2024-12-13,408.2575584671943,421.0378115655174,400.84679442097826,417.1327209472656,32976794,2.0408079470653595
2024-12-16,417.35459575232846,421.0378129462512,415.3577066901408,417.2214660644531,9354160,0.02127503135835873
2024-12-17,417.13269592312224,422.2802831020424,410.96445724439167,416.7333068847656,20608409,-0.11700241224215091
2024-12-18,419.5290388678347,420.5053045175723,414.38142310888753,417.5765075683594,12841386,0.20233580317756683
2024-12-19,416.24520549634906,420.9934321229976,412.96140545412305,414.07080078125,15161531,-0.8395364019695206
2024-12-20,414.02643805111927,414.86960217449706,407.63632510913385,412.3845520019531,20231570,-0.40723682426178076
2024-12-23,418.19777009680405,423.96662024396306,415.00268563723716,420.9046936035156,19562956,2.0660671114378193
2024-12-24,421.4815623327857,426.22976080207064,419.48464513072406,424.6322326660156,12009880,0.885601685879811
2024-12-26,426.49602063096154,427.64980189132285,422.4578284116542,423.30096435546875,9188830,-0.31351089440116997
2024-12-27,425.78603247431005,427.6942060097115,422.4578463685404,424.765380859375,16906420,0.34595161060784196
2024-12-30,426.67355353066995,427.294816060941,422.45784551297163,423.3453674316406,13578360,-0.33430535813946394
2024-12-31,424.6322478965829,430.13486688433846,421.1709321229858,429.2473449707031,13787501,1.3941282917228293
2025-01-01,431.3329818602233,432.08737403819936,427.9160522183077,429.5135803222656,18931186,0.06202376198289894
2025-01-02,430.75614723421285,434.8830835178147,428.04922356880445,434.0399475097656,27131131,1.0538356398658744
2025-01-03,435.104912655584,435.7705610825458,425.8747471935482,427.42791748046875,38500784,-1.523369004911257
2025-01-06,419.9253105618029,425.5937435344478,406.69894820698454,407.98931884765625,22009958,-4.547807440233653
2025-01-07,410.61619292699265,412.551763098371,405.68510619666324,406.56072998046875,14294780,-0.3501534969646891
2025-01-08,408.3119532648956,416.6533035871767,402.8739441630344,414.34906005859375,13482926,1.915662164050902
2025-01-09,414.21078814534843,424.57988345002826,411.1230963623607,414.8559875488281,19732649,0.12234310128824699
2025-01-10,414.71772931211405,416.60719760759747,407.8510728791192,410.0631408691406,9145729,-1.1553037255183418
2025-01-13,400.93834065834005,409.2336166719609,400.93834065834005,404.67120361328125,17799607,-1.3149041497441116
2025-01-14,406.468548826272,406.9293975210864,401.72181289527845,402.4130859375,18048459,-0.5580129388052968
2025-01-15,402.4130970558666,407.2059067375744,401.2609752869984,403.1043701171875,9786805,0.1717847167114428
2025-01-16,403.74953568775027,405.0399345529054,397.34375562074734,398.95672607421875,15774070,-1.0289255960591492
2025-01-17,399.09499875004104,407.2059251177899,398.6341500216923,405.7312316894531,11270061,1.6980552457145581
2025-01-20,404.6251362205085,406.65288163954455,401.86004417344355,403.42694091796875,8742771,-0.5679352713098718
2025-01-21,403.7034408317465,411.99871701322076,401.16877310962934,403.2886657714844,15686500,-0.034275139426664936
2025-01-22,405.45465494630946,407.34415137338146,402.36696322633964,402.78173828125,9619648,-0.12569842231113793
2025-01-23,400.93839366343616,407.25202686740926,400.10887157800323,405.7312316894531,8888248,0.7322808180900253
2025-01-24,404.9938304042069,410.15534145029955,404.6712306898313,407.0215759277344,9665384,0.3180293104152465
2025-01-27,406.2841788337263,410.1553189378108,402.36696511353375,405.6390075683594,10480203,-0.33967937847610985
2025-01-28,405.5468305521421,407.205874516849,400.47749517024033,401.3531188964844,20813072,-1.0565770529730734
2025-01-29,401.81396017503766,403.24257977791996,396.4220251969846,399.41754150390625,15158510,-0.4822629503664966
2025-01-30,399.0949602480921,403.70344708698457,397.66634057922397,402.0444030761719,22496695,0.6576730612217974
2025-01-31,402.32089335691995,413.10476360530413,401.0305226922514,412.4595642089844,13546181,2.590549962422739
2025-02-01,412.9204004159707,434.58028749136196,405.13204679086533,426.3310852050781,30393007,3.363122642748406
2025-02-03,425.82417240674977,428.77361515512763,416.8836969297055,418.773193359375,16991730,-1.772775222821843
2025-02-04,422.1373715457356,424.3033658681254,413.6116713562202,419.5105285644531,18923681,0.17607029694599596
2025-02-05,419.51056712020244,420.1557665531382,411.5378902142114,413.0586853027344,12836283,-1.5379454918084345
2025-02-06,414.76383123938655,414.76383123938655,403.88781313807607,406.56072998046875,17469129,-1.5731312652349172
2025-02-07,405.5468369559543,410.6161724179037,394.8551419924304,397.1133117675781,18875982,-2.3237409607525294
2025-02-10,393.5647642710035,399.37144626315796,393.103915600897,393.7491149902344,12227140,-0.8471629325064622
2025-02-11,395.22381215861816,396.83678252001545,384.8086433619268,385.5459899902344,14288751,-2.08333801593521
2025-02-12,386.80994975406657,387.4185038147077,381.61379694988227,383.76715087890625,13884574,-0.46138182149766394
2025-02-13,383.81395645691885,387.55893945511997,382.92451156606495,383.57989501953125,12989029,-0.04879413439794478
2025-02-14,385.4992173663877,389.6655227047761,382.3627881470121,384.0948486328125,14124236,0.13424937541499649
2025-02-17,383.6734960648676,385.1714949759147,380.81795796252226,382.5500183105469,11975265,-0.4022002189731144
2025-02-18,381.9883113722239,384.65661779105346,378.2433279273982,379.41363525390625,12998403,-0.819862215793854
2025-02-19,378.9922963842513,382.7372796630362,378.7114340671244,380.49029541015625,7079032,0.2837694948758296
2025-02-20,374.45150926845105,378.1496629377972,370.940587610997,376.4176025390625,15355585,-1.070380222629208
2025-02-21,376.41761935814907,377.54112576751635,373.7493416368229,375.3409423828125,8240986,-0.2860281105313778
2025-02-24,374.49832980990334,377.6815598988965,373.3280225292474,376.2771911621094,7037625,0.24943955576846033
2025-02-25,376.3708172507043,381.05204632098673,374.96644852961964,379.03912353515625,15760891,0.7340153583364373
2025-02-27,379.03910612899966,380.5839059368619,374.0301855394252,375.9963073730469,19051003,-0.8027709999247956
2025-02-28,373.5620607013944,376.8389208829856,367.1956009202271,369.81707763671875,31954776,-1.6434283037246367
2025-03-03,370.7065321930963,373.5620704254616,366.2593646880312,372.11090087890625,10702826,0.6202588741563764
2025-03-04,370.1915900299199,371.8768496423385,367.80417462727036,369.6766662597656,13404774,-0.6541691236110259
2025-03-05,369.3489671413712,386.435452947024,369.3489671413712,379.2263488769531,15665018,2.5832527418641726
2025-03-06,383.0649920462489,383.5799444179902,375.0132718488037,379.8349609375,17869996,0.16048780954942554
2025-03-07,377.82199696260744,379.97537953583947,376.08996501773333,378.1496887207031,11180761,-0.44368538710531924
2025-03-10,375.48135271072846,380.9115952921479,374.8727986777293,379.1795349121094,9785018,0.27233823592194284
2025-03-11,375.9027032097249,382.36279376469145,375.6218408876654,380.3030700683594,11099475,0.29630690815378724
2025-03-12,380.49028283582663,386.9503730638485,378.2432986572043,386.1077575683594,13844306,1.526332011718079
2025-03-13,386.66950472868797,387.9802430981233,382.17553644149433,385.7800598144531,8196569,-0.08487209787496619
2025-03-17,386.669496920414,389.71229562499354,381.0520223888826,381.94146728515625,5257805,-0.995020979348471
2025-03-18,383.8607734546159,385.6864641717792,381.7542204295601,383.0181579589844,13861897,0.28189939193594693
2025-03-19,383.8607398936121,384.5629241739053,376.9325273757762,377.35382080078125,12830387,-1.4788690928876802
2025-03-20,379.17954934766647,380.72434920469203,376.27718165061447,378.1965026855469,16994037,0.22331346293973375
2025-03-21,380.0689791708236,381.5201486756552,376.0899346754333,379.6944580078125,25302035,0.39607857598595864
2025-03-24,381.05201646627233,386.5290597637776,379.74127814367813,384.703369140625,14362572,1.319195217937419
2025-03-25,385.7332751677312,388.77607406165146,382.64367541191723,383.67352294921875,20338110,-0.26769877105750073
2025-03-26,384.14163817608556,384.9842822489654,380.34985413594273,381.3797302246094,13891436,-0.5978501479532605
2025-03-27,381.98828786888856,384.5161629673909,379.78810451603715,383.3458557128906,18642328,0.5155296237488338
2025-03-28,384.70338591875066,389.10375252075136,382.12871001952664,383.626708984375,12981873,0.0732636775118145
2025-04-01,383.67353391685737,387.9802704965241,379.74131853086607,380.724365234375,15206240,-0.756554140269261
2025-04-02,381.0988523406854,383.86078895831395,380.1626065139579,382.9713439941406,8001323,0.5901851746163755
2025-04-03,381.09882796400086,384.0480249871138,380.77116480316903,383.29901123046875,7059566,0.08555920474644374
